Format Version,1.24,Take Name,R2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.21.39.513 PM,Capture Start Frame,621098,Total Frames in Take,1996,Total Exported Frames,1996,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1012,2.811111,-4458.514160,1241.641479,652.917969,-4236.787109,1614.169678,896.363525,-3521.400879,1644.967773,1302.334839,-3538.260010,1727.588013,1301.834351,-3458.396729,1700.364624,1298.887085,-4832.830078,1225.066406,598.452026,-4233.299316,1551.225586,951.438171,-5008.955566,1396.655151,919.446838,-3078.677734,1240.702759,639.651306,-5022.698730,1479.957275,919.926331,-4943.877441,1449.904785,921.531616,-4220.690430,1536.107056,869.707520,-4503.646484,1300.333252,535.441284,-4830.695312,1276.900513,447.709503,-3047.093506,1223.816284,648.828552,-2968.626953,1207.443970,537.212036,-3045.798340,1122.281982,575.448242,-3220.434326,1421.525024,660.501587,-2982.791016,1461.566284,668.896179,-3025.142822,1249.477295,640.627930,-2994.977295,1498.541138,478.848602,-2983.265869,1469.563477,626.166809,-2997.970459,1484.515869,521.655334,-2968.109131,1203.914062,504.094360,-3077.865967,1121.480469,517.301453,-3043.706543,1467.114990,582.598755,-3260.819092,1446.064697,489.176727,-3259.020508,1438.496948,531.100098,-3219.906006,1429.974854,617.924438,-4499.549316,1243.473633,585.051453,-4786.779785,1267.665649,599.022888,-4463.926270,1301.548096,471.538544,-3047.361572,1218.472412,603.872009,-4800.896484,1296.306030,499.622986,-3012.213867,1129.026489,518.508179,-3051.494873,1195.194946,425.477722,-3049.914307,1200.238770,470.536743
1013,2.813889,-4458.523438,1241.622803,652.936157,-4236.870117,1614.243896,896.458191,-3521.404785,1644.963867,1302.335693,-3538.254395,1727.592163,1301.836548,-3458.388916,1700.366333,1298.872314,-4832.833008,1225.054199,598.443787,-4233.307129,1551.224121,951.433777,-5008.949707,1396.656982,919.438171,-3078.562012,1240.592651,639.859497,-5022.680176,1479.972290,919.881836,-4943.875488,1449.894653,921.529541,-4220.694336,1536.102661,869.718628,-4503.645996,1300.338379,535.452576,-4830.688477,1276.886353,447.718567,-3047.084717,1223.796997,648.894836,-2968.619385,1207.439941,537.292542,-3045.817871,1122.290161,575.517517,-3220.436279,1421.542603,660.487061,-2982.782715,1461.561768,668.897583,-3025.142090,1249.480713,640.701782,-2995.012939,1498.559937,478.830475,-2983.240967,1469.550903,626.173157,-2997.996094,1484.556885,521.643616,-2968.102051,1203.891602,504.177795,-3077.878418,1121.483032,517.374329,-3043.686768,1467.123779,582.612183,-3260.851807,1446.087646,489.162994,-3259.020508,1438.479614,531.093445,-3219.909668,1429.987183,617.914490,-4499.587402,1243.450806,585.062622,-4786.769531,1267.685181,599.033936,-4463.929199,1301.538452,471.519775,-3047.333008,1218.490356,603.939758,-4800.913574,1296.322266,499.645508,-3012.207520,1129.017700,518.576599,-3051.496338,1195.150513,425.523621,-3049.935059,1200.223633,470.556091
1014,2.816667,-4458.506348,1241.623291,652.931213,-4236.866211,1614.148560,896.371277,-3521.404541,1644.961792,1302.331787,-3538.254150,1727.578369,1301.842163,-3458.422607,1700.349976,1298.867310,-4832.846680,1225.045044,598.471252,-4233.295410,1551.236328,951.438293,-5008.937500,1396.659790,919.440247,-3078.557861,1240.590820,639.946045,-5022.677246,1479.966675,919.882080,-4943.866699,1449.881104,921.544678,-4220.695801,1536.098877,869.723511,-4503.645020,1300.330078,535.444031,-4830.684570,1276.875122,447.708557,-3047.063965,1223.799072,648.969238,-2968.626465,1207.406128,537.355103,-3045.830811,1122.266602,575.605286,-3220.437256,1421.528564,660.514648,-2982.795166,1461.545288,668.898132,-3025.141846,1249.494629,640.793518,-2995.012207,1498.545410,478.831055,-2983.237305,1469.536743,626.191345,-2998.006104,1484.554199,521.632935,-2968.098145,1203.888672,504.278717,-3077.882812,1121.465820,517.464417,-3043.694336,1467.115601,582.620361,-3260.834229,1446.097778,489.171631,-3259.014160,1438.470337,531.099304,-3219.903809,1429.972778,617.934021,-4499.580078,1243.468994,585.043274,-4786.773438,1267.684692,599.035889,-4463.953125,1301.556030,471.529114,-3047.329346,1218.495605,604.024719,-4800.902344,1296.293579,499.640717,-3012.207031,1129.001831,518.653320,-3051.489014,1195.131836,425.595795,-3049.932373,1200.209961,470.642639
1015,2.819444,-4458.502930,1241.618652,652.937561,-4236.868164,1614.163574,896.366943,-3521.395264,1644.958862,1302.336670,-3538.255371,1727.579834,1301.832031,-3458.399414,1700.374634,1298.906006,-4832.838379,1225.045044,598.482056,-4233.321777,1551.218872,951.430969,-5008.935547,1396.661255,919.452637,-3078.577637,1240.608276,640.027893,-5022.676758,1479.965698,919.886230,-4943.869629,1449.893677,921.549988,-4220.694824,1536.100708,869.699707,-4503.641113,1300.332886,535.450745,-4830.693359,1276.861328,447.750916,-3047.060791,1223.790283,649.050415,-2968.602051,1207.345947,537.497192,-3045.838135,1122.270508,575.671082,-3220.421143,1421.551025,660.514343,-2982.797607,1461.548462,668.919556,-3025.155273,1249.488159,640.859070,-2994.986572,1498.514160,478.832306,-2983.241699,1469.546021,626.187683,-2997.989502,1484.539185,521.650940,-2968.096191,1203.845825,504.355255,-3077.903076,1121.464478,517.548340,-3043.676025,1467.106323,582.621948,-3260.830566,1446.082153,489.182861,-3259.028076,1438.467163,531.116699,-3219.893555,1429.976929,617.920288,-4499.558105,1243.450073,585.065735,-4786.785645,1267.667114,599.022156,-4463.949219,1301.529541,471.546265,-3047.330566,1218.500732,604.071228,-4800.893066,1296.320435,499.637024,-3012.216064,1128.980225,518.716064,-3051.470947,1195.117920,425.656433,-3049.916504,1200.174927,470.730469
1016,2.822222,-4458.493652,1241.631958,652.944092,-4236.841797,1614.150635,896.363586,-3521.393311,1644.947144,1302.343628,-3538.257568,1727.581177,1301.833374,-3458.404541,1700.372070,1298.896240,-4832.832520,1225.053833,598.478638,-4233.306152,1551.233154,951.437744,-5008.955566,1396.650146,919.453918,-3078.583008,1240.596802,640.094238,-5022.676758,1479.954956,919.880005,-4943.853027,1449.887939,921.543091,-4220.688965,1536.099854,869.714172,-4503.643066,1300.339600,535.452209,-4830.705566,1276.842651,447.755493,-3047.032715,1223.882690,649.213074,-2968.601318,1207.326538,537.588562,-3045.832275,1122.276123,575.764465,-3220.468262,1421.556396,660.512756,-2982.803223,1461.553955,668.934326,-3025.140137,1249.490234,640.931030,-2994.971191,1498.501221,478.825317,-2983.259521,1469.527588,626.212708,-2998.016846,1484.561890,521.615051,-2968.112061,1203.831299,504.465698,-3077.913818,1121.460083,517.612671,-3043.673340,1467.098755,582.640869,-3260.832520,1446.053955,489.196991,-3259.010498,1438.490601,531.096863,-3219.907715,1429.973877,617.913818,-4499.583008,1243.480347,585.066101,-4786.766113,1267.677612,599.037292,-4463.948730,1301.551270,471.565491,-3048.365723,1217.541626,604.723083,-4800.892578,1296.312622,499.644287,-3012.219727,1128.987915,518.808228,-3051.217041,1195.274536,425.964478,-3049.905029,1200.147949,470.803162
1017,2.825000,-4458.485840,1241.601685,652.957886,-4236.844238,1614.162598,896.363708,-3521.403564,1644.949951,1302.348145,-3538.250732,1727.584717,1301.815430,-3458.404053,1700.366943,1298.881836,-4832.817383,1225.041626,598.479309,-4233.306641,1551.229492,951.441650,-5008.950195,1396.651001,919.458374,-3078.583496,1240.624878,640.181641,-5022.673340,1479.971313,919.890625,-4943.863770,1449.891235,921.543945,-4220.695801,1536.096558,869.720581,-4503.634277,1300.323364,535.446594,-4830.685547,1276.826050,447.747528,-3047.062744,1223.906616,649.344360,-2968.603760,1207.307983,537.672119,-3045.854736,1122.265381,575.839600,-3220.448730,1421.553589,660.522644,-2982.781738,1461.538940,668.922607,-3025.136963,1249.492920,641.031189,-2994.972656,1498.526001,478.849915,-2983.256104,1469.543579,626.200500,-2998.001465,1484.547729,521.639709,-2968.132568,1203.805664,504.565430,-3077.926514,1121.447266,517.700439,-3043.676758,1467.086670,582.632324,-3260.859863,1446.061035,489.190887,-3258.995605,1438.480713,531.103882,-3219.894287,1429.994629,617.939392,-4499.553711,1243.486572,585.073303,-4786.786621,1267.674927,599.048828,-4463.936035,1301.525635,471.554352,-3048.359131,1217.547241,604.811523,-4800.931641,1296.319092,499.615143,-3012.227783,1128.971558,518.880310,-3051.204834,1195.235107,426.031738,-3049.879150,1200.136108,470.877594
1018,2.827778,-4458.467285,1241.607056,652.949707,-4236.868652,1614.163696,896.358765,-3521.386963,1644.956177,1302.344849,-3538.248779,1727.581055,1301.828857,-3458.404297,1700.361572,1298.887207,-4832.826660,1225.030273,598.473450,-4233.315918,1551.250977,951.439697,-5008.956543,1396.650146,919.450195,-3078.583740,1240.625854,640.264404,-5022.684570,1479.972168,919.885010,-4943.860840,1449.888062,921.547363,-4220.692871,1536.094971,869.719360,-4503.646484,1300.317383,535.442871,-4830.716797,1276.808838,447.780121,-3047.108154,1223.976562,649.415405,-2968.604492,1207.292114,537.791809,-3045.862793,1122.260498,575.930908,-3220.429199,1421.539185,660.504089,-2982.795410,1461.529297,668.933167,-3025.155518,1249.516479,641.125427,-2994.961182,1498.516479,478.877441,-2983.230957,1469.519165,626.208923,-2998.001709,1484.559204,521.649414,-2968.123779,1203.770020,504.669373,-3077.950928,1121.420532,517.805542,-3043.670654,1467.090820,582.640198,-3260.855713,1446.067017,489.199371,-3259.013672,1438.479126,531.110474,-3219.908691,1429.972534,617.944946,-4499.573730,1243.474609,585.065063,-4786.775391,1267.703369,599.039917,-4463.955078,1301.543457,471.531586,-3049.338135,1217.338623,605.933533,-4800.892090,1296.333862,499.659454,-3012.232666,1128.965698,518.944763,-3051.234619,1195.213745,426.108185,-3049.901123,1200.088623,470.945740
1019,2.830556,-4458.466309,1241.611084,652.957397,-4236.855957,1614.166138,896.360291,-3521.388672,1644.957642,1302.343872,-3538.304688,1727.553467,1301.851929,-3458.417969,1700.354614,1298.877197,-4832.822266,1225.010498,598.488708,-4233.310059,1551.238159,951.453735,-5008.941406,1396.654419,919.457581,-3078.571777,1240.611572,640.375671,-5022.671875,1479.971924,919.885986,-4943.866699,1449.889160,921.542297,-4220.691895,1536.100220,869.710449,-4503.642578,1300.321411,535.442871,-4830.699707,1276.793213,447.770905,-3047.124756,1223.968140,649.501282,-2968.601074,1207.265015,537.891357,-3045.863525,1122.264526,576.032593,-3220.439697,1421.553223,660.518677,-2982.783691,1461.531128,668.939758,-3025.165283,1249.519165,641.197998,-2994.999023,1498.533325,478.824890,-2983.209717,1469.511108,626.204163,-2998.017822,1484.572021,521.631348,-2968.149658,1203.732788,504.758301,-3077.946777,1121.394531,517.882446,-3043.676270,1467.074829,582.649780,-3260.847168,1446.042480,489.238708,-3259.026367,1438.468018,531.115051,-3219.875488,1429.967896,617.943787,-4499.573242,1243.456787,585.064819,-4786.780273,1267.676147,599.018250,-4463.959961,1301.575562,471.530090,-3048.037842,1218.034180,605.324951,-4800.909668,1296.301147,499.653534,-3012.249268,1128.964233,519.024536,-3051.211914,1195.188965,426.185242,-3049.886963,1200.059204,471.079010
1020,2.833333,-4458.473145,1241.600830,652.955383,-4236.846680,1614.152466,896.368530,-3521.397217,1644.955322,1302.332886,-3538.265869,1727.553955,1301.840820,-3458.417725,1700.357666,1298.891113,-4832.818848,1225.009766,598.488220,-4233.296387,1551.243164,951.441528,-5008.949219,1396.652588,919.459351,-3078.595703,1240.610718,640.467896,-5022.666992,1479.971436,919.890137,-4943.872559,1449.890015,921.549133,-4220.680664,1536.084717,869.714417,-4503.629883,1300.332031,535.434509,-4830.696777,1276.787109,447.756073,-3047.115967,1223.943115,649.578735,-2968.599609,1207.243652,537.987122,-3045.877686,1122.231201,576.132080,-3220.430664,1421.529785,660.510559,-2982.793457,1461.520630,668.923828,-3025.156738,1249.517212,641.289246,-2994.954346,1498.486938,478.843567,-2983.236572,1469.508301,626.211487,-2998.009766,1484.557983,521.616028,-2968.145020,1203.710327,504.889008,-3077.995361,1121.382935,517.976257,-3043.658691,1467.056885,582.647400,-3260.876465,1446.032104,489.211517,-3259.001953,1438.459106,531.118042,-3219.886230,1429.970459,617.944397,-4499.603516,1243.473755,585.042908,-4786.784668,1267.692627,599.025085,-4463.962891,1301.543701,471.546082,-3047.049072,1218.869507,604.884705,-4800.882324,1296.300903,499.656097,-3012.273193,1128.964966,519.109375,-3051.099365,1195.123535,426.233337,-3049.875000,1199.999634,471.164856
1021,2.836111,-4458.472168,1241.592896,652.966675,-4236.694336,1614.301392,896.391968,-3521.385254,1644.954102,1302.345581,-3538.242432,1727.579834,1301.827148,-3458.418213,1700.366699,1298.887329,-4832.823242,1225.005737,598.494446,-4233.300293,1551.236572,951.435547,-5008.955566,1396.652832,919.458313,-3078.595703,1240.587524,640.547119,-5022.668945,1479.979004,919.891785,-4943.877930,1449.885742,921.548218,-4220.675293,1536.095947,869.713440,-4503.632812,1300.320557,535.460083,-4830.710938,1276.781860,447.773804,-3047.144531,1223.930420,649.629089,-2968.608154,1207.237671,538.079895,-3045.896240,1122.237305,576.214661,-3220.432129,1421.534180,660.513245,-2982.788086,1461.518921,668.945923,-3025.159424,1249.525269,641.383606,-2994.965332,1498.422485,478.606567,-2983.228271,1469.504028,626.209106,-2998.019775,1484.578369,521.595886,-2968.165771,1203.679810,505.001617,-3077.978271,1121.383423,518.060791,-3043.680420,1467.068481,582.652161,-3260.861084,1446.010864,489.218323,-3259.019775,1438.485474,531.120605,-3219.898193,1429.976074,617.948547,-4499.577148,1243.463379,585.051941,-4786.779785,1267.694580,599.038513,-4463.950195,1301.561157,471.531860,-3046.918213,1219.125488,604.930908,-4800.877441,1296.309448,499.661774,-3012.277588,1128.942505,519.206177,-3051.117676,1195.094360,426.309906,-3049.894531,1199.962036,471.233948
1022,2.838889,-4458.473633,1241.583130,652.967285,-4236.775391,1614.182495,896.367004,-3521.394043,1644.955444,1302.346802,-3538.252441,1727.577271,1301.819458,-3458.405273,1700.360352,1298.873413,-4832.832031,1224.992432,598.494385,-4233.300781,1551.225342,951.442505,-5008.954590,1396.649658,919.455200,-3078.618164,1240.638550,640.623779,-5022.679688,1479.975830,919.887634,-4943.871094,1449.877686,921.542175,-4220.677246,1536.086182,869.731995,-4503.649902,1300.309448,535.472961,-4830.698730,1276.792603,447.751831,-3047.256348,1224.205811,650.096375,-2968.612793,1207.224365,538.181702,-3045.903809,1122.234375,576.321594,-3220.444580,1421.555298,660.510864,-2982.786865,1461.526245,668.943359,-3025.157471,1249.512085,641.452698,-2994.968018,1498.465088,478.818878,-2983.221680,1469.510010,626.208618,-2998.021484,1484.564209,521.625549,-2968.181641,1203.635742,505.084351,-3078.040283,1121.376221,518.166809,-3043.675781,1467.061646,582.635315,-3260.847168,1446.030762,489.220367,-3259.017578,1438.485107,531.094910,-3219.902588,1429.991211,617.949890,-4499.589844,1243.469116,585.059143,-4786.771484,1267.684448,599.033447,-4463.953125,1301.534058,471.552063,-3046.912598,1219.132935,605.014526,-4800.879883,1296.313721,499.644775,-3012.295166,1128.925659,519.298767,-3051.101807,1195.054199,426.376404,-3049.885986,1199.955688,471.374786
1023,2.841667,-4458.476562,1241.589844,652.942200,-4236.860352,1614.156860,896.364929,-3521.400146,1644.951416,1302.350464,-3538.247559,1727.583008,1301.816284,-3458.399170,1700.363892,1298.873657,-4832.825195,1225.010010,598.483459,-4233.297852,1551.234375,951.449524,-5008.957031,1396.644287,919.450012,-3078.597412,1240.589233,640.720703,-5022.677246,1479.967041,919.879333,-4943.876465,1449.891235,921.537415,-4220.690918,1536.083374,869.707397,-4503.661621,1300.294189,535.459229,-4830.713867,1276.763428,447.784729,-3047.319092,1224.183838,650.209961,-2968.630371,1207.209717,538.261780,-3045.921631,1122.193726,576.410339,-3220.446289,1421.554565,660.526550,-2982.773193,1461.519287,668.930847,-3025.158691,1249.522705,641.559692,-2994.989990,1498.512085,478.848022,-2983.244141,1469.526367,626.197083,-2998.012695,1484.559204,521.638855,-2968.359863,1203.664185,505.408813,-3078.029297,1121.353638,518.254456,-3043.664062,1467.056763,582.627563,-3260.868408,1446.040039,489.212921,-3259.010742,1438.488159,531.115234,-3219.893066,1429.971680,617.930176,-4499.588867,1243.469238,585.073425,-4786.778809,1267.698364,599.022339,-4463.946289,1301.544800,471.528809,-3046.901855,1219.064453,605.102844,-4800.886230,1296.327393,499.642456,-3012.302490,1128.912476,519.378662,-3051.074219,1195.027466,426.448914,-3049.913330,1199.941772,471.464203
1024,2.844444,-4458.482422,1241.582642,652.961853,-4236.881348,1614.246582,896.456238,-3521.391846,1644.960938,1302.338623,-3538.251953,1727.579468,1301.823242,-3458.403320,1700.368530,1298.878418,-4832.832520,1225.006592,598.483887,-4233.305176,1551.230957,951.444397,-5008.948242,1396.654175,919.455994,-3078.591797,1240.576050,640.805481,-5022.676270,1479.978027,919.888062,-4943.864258,1449.884033,921.542664,-4220.685547,1536.089111,869.713013,-4503.651855,1300.297485,535.447021,-4830.742676,1276.755615,447.787079,-3047.305664,1224.170898,650.274292,-2968.640381,1207.202637,538.354126,-3045.924805,1122.196655,576.541870,-3220.449219,1421.560059,660.505737,-2982.756592,1461.515015,668.926392,-3025.168945,1249.508301,641.660950,-2994.988037,1498.528442,478.812683,-2983.226318,1469.505981,626.197510,-2998.008057,1484.537354,521.628052,-2968.391357,1203.615845,505.512238,-3078.069336,1121.352173,518.365540,-3043.676270,1467.058716,582.637146,-3260.878906,1446.026245,489.221466,-3259.024170,1438.489990,531.101929,-3219.896484,1429.971191,617.927612,-4499.610840,1243.453735,585.042542,-4786.778809,1267.690552,599.019714,-4463.942383,1301.508911,471.550842,-3046.956543,1219.015137,605.168640,-4800.900391,1296.312134,499.636383,-3012.329590,1128.900146,519.484863,-3051.059814,1195.026489,426.543884,-3049.937012,1199.897583,471.549500
1025,2.847222,-4458.482910,1241.601196,652.955444,-4236.848633,1614.166016,896.360718,-3521.396729,1644.956665,1302.325684,-3538.237549,1727.571655,1301.811157,-3458.419678,1700.351929,1298.873169,-4832.837402,1224.995117,598.486633,-4233.305664,1551.265259,951.442566,-5008.953125,1396.655396,919.451965,-3078.607910,1240.576416,640.871460,-5022.669922,1479.981079,919.889465,-4943.862305,1449.890747,921.546936,-4220.676270,1536.083740,869.712646,-4503.655273,1300.302002,535.446960,-4830.721191,1276.765869,447.769775,-3047.242188,1224.075928,650.356995,-2968.646240,1207.203613,538.476746,-3045.975586,1122.193237,576.645874,-3220.435059,1421.545898,660.522156,-2982.793457,1461.527710,668.946167,-3025.171631,1249.488892,641.725342,-2994.981689,1498.504761,478.845276,-2983.217285,1469.502930,626.197632,-2997.992920,1484.524902,521.663391,-2968.368896,1203.607422,505.637115,-3078.112793,1121.339478,518.489685,-3043.683838,1467.071411,582.630188,-3260.895508,1446.010132,489.248566,-3259.031250,1438.495972,531.098267,-3219.902588,1429.982544,617.944946,-4499.569824,1243.486328,585.031311,-4786.769531,1267.695557,599.033875,-4463.940918,1301.524048,471.544098,-3047.885254,1218.551147,605.705566,-4800.886719,1296.306885,499.661133,-3012.349365,1128.902466,519.578064,-3051.090576,1194.985352,426.652283,-3049.944580,1199.871460,471.620514
1026,2.850000,-4458.483887,1241.583130,652.953796,-4236.858398,1614.163696,896.360596,-3521.397705,1644.959595,1302.333984,-3538.259521,1727.584595,1301.820679,-3458.407715,1700.342529,1298.860107,-4832.814453,1225.020386,598.468567,-4233.307617,1551.234375,951.438599,-5008.949707,1396.650879,919.455444,-3078.619141,1240.518066,640.985840,-5022.671387,1479.979126,919.877563,-4943.864746,1449.880615,921.541077,-4220.672852,1536.097656,869.719543,-4503.651855,1300.297241,535.445190,-4830.714844,1276.789551,447.765930,-3047.235596,1224.073120,650.427124,-2968.658203,1207.183594,538.583069,-3045.973877,1122.191406,576.782166,-3220.444092,1421.550415,660.522339,-2982.795654,1461.529663,668.918823,-3025.172852,1249.506104,641.854675,-2994.950439,1498.385498,478.656219,-2983.223389,1469.512939,626.200134,-2998.004639,1484.548706,521.635437,-2968.378662,1203.603638,505.732666,-3078.152100,1121.364624,518.598572,-3043.680908,1467.076782,582.626099,-3260.894287,1446.008667,489.236755,-3259.019531,1438.472168,531.118958,-3219.910400,1429.986328,617.927246,-4499.574219,1243.479370,585.057007,-4786.760254,1267.698975,599.032410,-4463.967285,1301.550903,471.541351,-3047.990479,1218.358521,605.837952,-4800.891113,1296.318970,499.648499,-3012.375977,1128.881226,519.675720,-3051.077881,1194.966431,426.731689,-3049.929199,1199.866699,471.776978
